especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
SPY_US,1994-06-30,44.8281,44.8438,44.3125,44.4688,271900,772945200
SPY_US,1994-07-01,44.6875,44.6875,44.375,44.5625,406900,773031600
SPY_US,1994-07-05,44.6562,44.8594,44.5156,44.7969,112000,773377200
SPY_US,1994-07-06,44.625,44.8125,44.4688,44.7344,174800,773463600
SPY_US,1994-07-07,44.7344,44.9219,44.6875,44.9219,66700,773550000
SPY_US,1994-07-08,44.6406,44.9844,44.625,44.9062,148400,773636400
SPY_US,1994-07-11,44.9375,45.0156,44.5312,44.75,124000,773895600
SPY_US,1994-07-12,44.7656,44.8281,44.5156,44.8125,257300,773982000
SPY_US,1994-07-13,44.8281,45.0312,44.8281,44.8906,532700,774068400
SPY_US,1994-07-14,45.1094,45.4688,45.0781,45.375,494200,774154800
SPY_US,1994-07-15,45.3438,45.4844,45.3281,45.3906,49100,774241200
SPY_US,1994-07-18,45.3906,45.5781,45.3906,45.4688,72300,774500400
SPY_US,1994-07-19,45.5469,45.5625,45.375,45.375,609500,774586800
SPY_US,1994-07-20,45.4062,45.4062,45.0625,45.1719,185300,774673200
SPY_US,1994-07-21,45.1719,45.2969,45.0781,45.2656,86300,774759600
SPY_US,1994-07-22,45.375,45.4062,45.25,45.3438,151600,774846000
SPY_US,1994-07-25,45.3594,45.4531,45.3125,45.4062,120900,775105200
SPY_US,1994-07-26,45.3906,45.4219,45.3125,45.3594,489600,775191600
SPY_US,1994-07-27,45.3594,45.3594,45.1719,45.3594,83200,775278000
SPY_US,1994-07-28,45.3594,45.5781,45.3594,45.4531,828200,775364400
SPY_US,1994-07-29,45.7656,46.0469,45.75,45.9062,459100,775450800
SPY_US,1994-08-01,45.9375,46.1562,45.8906,46.125,486300,775710000
SPY_US,1994-08-02,46.2812,46.375,46.0312,46.1875,505500,775796400
SPY_US,1994-08-03,46.1719,46.2344,46.0938,46.2031,144100,775882800
SPY_US,1994-08-04,46.1719,46.2188,45.9219,45.9375,231700,775969200
SPY_US,1994-08-05,45.7031,45.8438,45.6562,45.7812,138400,776055600
SPY_US,1994-08-08,45.8281,45.9375,45.7812,45.8906,328600,776314800
SPY_US,1994-08-09,45.7188,45.9688,45.7188,45.9688,105900,776401200
SPY_US,1994-08-10,46,46.1875,45.9375,46.1406,840300,776487600
SPY_US,1994-08-11,46.0312,46.2344,45.7344,45.9688,876200,776574000
SPY_US,1994-08-12,46.0469,46.3438,46.0469,46.3281,184100,776660400
SPY_US,1994-08-15,46.375,46.4844,46.3125,46.3125,325900,776919600
SPY_US,1994-08-16,46.3438,46.6875,46.1562,46.6406,1089500,777006000
SPY_US,1994-08-17,46.7031,46.7344,46.5781,46.6094,133700,777092400
SPY_US,1994-08-18,46.4531,46.5625,46.4062,46.4531,620000,777178800
SPY_US,1994-08-19,46.4688,46.5156,46.3125,46.4219,103200,777265200
SPY_US,1994-08-22,46.4375,46.4375,46.2812,46.375,79700,777524400
SPY_US,1994-08-23,46.5781,46.8594,46.5156,46.6406,268600,777610800
SPY_US,1994-08-24,46.6875,47.1406,46.6719,47.1406,254700,777697200
SPY_US,1994-08-25,47.0938,47.2031,46.8906,47.0156,147400,777783600
SPY_US,1994-08-26,47.125,47.7812,47.125,47.6875,339500,777870000
SPY_US,1994-08-29,47.8125,47.9844,47.6406,47.6562,350300,778129200
SPY_US,1994-08-30,47.6406,47.8594,47.5781,47.7812,36000,778215600
SPY_US,1994-08-31,47.7031,47.8906,47.5938,47.6562,356200,778302000
SPY_US,1994-09-01,47.5,47.5312,47.3281,47.5,294600,778388400
SPY_US,1994-09-02,47.7188,47.7188,47.2188,47.2969,99600,778474800
SPY_US,1994-09-06,47.2656,47.3594,47.125,47.3125,229800,778820400
SPY_US,1994-09-07,47.4219,47.4219,47.2188,47.2656,27900,778906800
SPY_US,1994-09-08,47.3594,47.5625,47.3438,47.5,284800,778993200
SPY_US,1994-09-09,47.0312,47.125,46.8125,47,488400,779079600
SPY_US,1994-09-12,47,47.0625,46.7812,46.8594,129400,779338800
SPY_US,1994-09-13,46.9531,47.125,46.8594,47,389200,779425200
SPY_US,1994-09-14,46.8438,47.1094,46.8438,47.0469,423500,779511600
SPY_US,1994-09-15,47.1719,47.6406,47.1719,47.6406,779800,779598000
SPY_US,1994-09-16,47,47.1406,46.8438,47.0156,571300,779684400
SPY_US,1994-09-19,47.125,47.3281,47.0156,47.0625,167300,779943600
SPY_US,1994-09-20,46.8125,46.8594,46.1719,46.1719,355600,780030000
SPY_US,1994-09-21,46.3125,46.3125,45.7344,46.1719,397500,780116400
SPY_US,1994-09-22,46.2812,46.2812,46.0156,46.0625,266400,780202800
SPY_US,1994-09-23,46.0781,46.1719,45.8281,45.9062,176600,780289200
SPY_US,1994-09-26,46.0781,46.1719,45.9844,46.1406,223000,780548400
SPY_US,1994-09-27,46.1406,46.2656,46,46.1094,479500,780634800
SPY_US,1994-09-28,46.3594,46.5312,46.3281,46.4688,324000,780721200
SPY_US,1994-09-29,46.4688,46.4688,46.0938,46.2344,195900,780807600
SPY_US,1994-09-30,46.2188,46.4375,46.1719,46.1719,5200,780894000
SPY_US,1994-10-03,46.2031,46.25,45.9844,46.0625,72600,781153200
SPY_US,1994-10-04,46.2969,46.2969,45.3438,45.375,84200,781239600
SPY_US,1994-10-05,45.2969,45.3906,45,45.3906,461900,781326000
SPY_US,1994-10-06,45.4219,45.4531,45.1719,45.25,345200,781412400
SPY_US,1994-10-07,45.25,45.5781,45.2031,45.4531,188700,781498800
SPY_US,1994-10-10,45.6562,46.0156,45.6406,45.9375,213600,781758000
SPY_US,1994-10-11,46.1406,46.75,46.1406,46.625,461400,781844400
SPY_US,1994-10-12,46.6875,46.75,46.5781,46.6875,162400,781930800
SPY_US,1994-10-13,47.2188,47.3281,46.7969,46.8438,1564500,782017200
SPY_US,1994-10-14,47,47.0625,46.6875,47.0469,72800,782103600
SPY_US,1994-10-17,47,47.0625,46.9062,46.9531,282300,782362800
SPY_US,1994-10-18,46.9062,46.9062,46.6875,46.8438,132100,782449200
SPY_US,1994-10-19,46.6719,47.2344,46.6562,47.0625,136700,782535600
SPY_US,1994-10-20,47.0625,47.0625,46.6094,46.75,290300,782622000
SPY_US,1994-10-21,46.625,46.6875,46.3594,46.5625,87800,782708400
SPY_US,1994-10-24,46.5781,46.7656,46.1562,46.1719,149600,782967600
SPY_US,1994-10-25,46.0156,46.3125,46,46.2188,91800,783054000
SPY_US,1994-10-26,46.3906,46.4375,46.1719,46.3906,201000,783140400
SPY_US,1994-10-27,46.5625,46.6719,46.4531,46.6719,210300,783226800
SPY_US,1994-10-28,46.7656,47.7031,46.7656,47.641,192100,783313200
SPY_US,1994-10-31,47.5469,47.5938,47.4688,47.4844,36300,783572400
SPY_US,1994-11-01,47.2812,47.2812,46.9375,46.9531,435200,783658800
SPY_US,1994-11-02,46.8125,47.2344,46.6875,46.6875,115600,783745200
SPY_US,1994-11-03,46.8438,47.0156,46.7812,46.9375,87000,783831600
SPY_US,1994-11-04,47.1562,47.1562,46.3281,46.3281,124400,783918000
SPY_US,1994-11-07,46.4375,46.5938,46.3125,46.4688,115000,784177200
SPY_US,1994-11-08,46.625,46.9844,46.5469,46.8281,308300,784263600
SPY_US,1994-11-09,47.3281,47.3281,46.5,46.9062,318500,784350000
SPY_US,1994-11-10,46.9375,47.0312,46.5469,46.5781,172100,784436400
SPY_US,1994-11-11,46.5156,46.5625,46.2812,46.4062,302200,784522800
SPY_US,1994-11-14,46.6094,46.8594,46.6094,46.8438,181400,784782000
SPY_US,1994-11-15,46.7969,47.0938,46.3281,46.6875,316900,784868400
SPY_US,1994-11-16,46.7656,46.8438,46.6094,46.8438,106900,784954800
SPY_US,1994-11-17,46.875,46.875,46.3438,46.5312,104700,785041200
SPY_US,1994-11-18,46.5469,46.625,46.2656,46.4688,269300,785127600
SPY_US,1994-11-21,46.4375,46.5781,46,46,283100,785386800
SPY_US,1994-11-22,45.8281,46,45,45,483600,785473200
SPY_US,1994-11-23,45.0312,45.2656,44.6094,45.25,601600,785559600
SPY_US,1994-11-25,45.2812,45.5312,45.2812,45.4688,77300,785732400
SPY_US,1994-11-28,45.4531,45.6875,45.3438,45.6719,79900,785991600
SPY_US,1994-11-29,45.6562,45.75,45.5,45.6562,105500,786078000
SPY_US,1994-11-30,45.8906,45.9531,45.5938,45.5938,218800,786164400
SPY_US,1994-12-01,45.6406,45.6406,45.0469,45.1406,439000,786250800
SPY_US,1994-12-02,45.0469,45.5625,45.0469,45.5625,318500,786337200
SPY_US,1994-12-05,45.6562,45.8125,45.5,45.6094,139200,786596400
SPY_US,1994-12-06,45.4375,45.6562,45.3594,45.6406,249900,786682800
SPY_US,1994-12-07,45.3594,45.5,45.2656,45.3125,531900,786769200
SPY_US,1994-12-08,45.5,45.5625,44.75,44.875,261500,786855600
SPY_US,1994-12-09,44.875,45.0781,44.6875,45.0469,235900,786942000
SPY_US,1994-12-12,44.9531,45.3438,44.9531,45.3438,151100,787201200
SPY_US,1994-12-13,45.3125,45.5312,45.3125,45.5156,70900,787287600
SPY_US,1994-12-14,45.4531,45.9531,45.4531,45.75,203300,787374000
SPY_US,1994-12-15,45.8125,46.0312,45.8125,45.8906,130100,787460400
SPY_US,1994-12-16,45.6719,45.8438,45.625,45.75,266100,787546800
SPY_US,1994-12-19,45.75,45.8438,45.6094,45.8125,1120200,787806000
SPY_US,1994-12-20,45.8594,45.8906,45.6719,45.6719,675600,787892400
SPY_US,1994-12-21,45.7031,46.2656,45.7031,46.1562,544500,787978800
SPY_US,1994-12-22,46.1562,46.2031,45.9688,46.0156,222000,788065200
SPY_US,1994-12-23,45.9844,46.1719,45.9844,46.0625,125800,788151600
SPY_US,1994-12-27,46.2188,46.4062,46.1875,46.3125,95200,788497200
SPY_US,1994-12-28,46.3594,46.3594,45.9688,46.0781,358200,788583600
SPY_US,1994-12-29,46.25,46.25,46.0625,46.1094,220100,788670000
SPY_US,1994-12-30,46.2031,46.25,45.5625,45.5625,2209500,788756400
SPY_US,1995-01-03,45.7031,45.8438,45.6875,45.7812,324300,789102000
SPY_US,1995-01-04,45.9844,46,45.75,46,351800,789188400
SPY_US,1995-01-05,46.0312,46.1094,45.9531,46,89800,789274800
SPY_US,1995-01-06,46.0938,46.25,45.9062,46.0469,448400,789361200
SPY_US,1995-01-09,46.0312,46.0938,46,46.0938,36800,789620400
SPY_US,1995-01-10,46.2031,46.3906,46.1406,46.1406,229800,789706800
SPY_US,1995-01-11,46.2969,46.2969,45.8125,46.1719,222400,789793200
SPY_US,1995-01-12,46.125,46.2188,46.0312,46.1875,40300,789879600
SPY_US,1995-01-13,46.4375,46.7344,46.375,46.7344,170600,789966000
SPY_US,1995-01-16,46.7188,47.0312,46.7188,47.0156,105100,790225200
SPY_US,1995-01-17,46.9219,47.0625,46.8594,47.0312,89500,790311600
SPY_US,1995-01-18,47,47.0781,46.875,46.9844,84500,790398000
SPY_US,1995-01-19,46.8281,46.875,46.6875,46.7188,139100,790484400
SPY_US,1995-01-20,46.6562,46.6719,46.4531,46.5469,78700,790570800
SPY_US,1995-01-23,46.2344,46.6875,46.2031,46.6875,53700,790830000
SPY_US,1995-01-24,46.6719,46.75,46.6406,46.75,32400,790916400
SPY_US,1995-01-25,46.5156,47.0469,46.5156,46.875,15700,791002800
SPY_US,1995-01-26,46.8438,46.9844,46.75,46.9219,9800,791089200
SPY_US,1995-01-27,47.2344,47.2344,46.9219,47.1094,91200,791175600
SPY_US,1995-01-30,47.0156,47.0469,46.8438,46.9062,26600,791434800
SPY_US,1995-01-31,47,47.1719,46.9219,47.0938,127500,791521200
SPY_US,1995-02-01,47.1562,47.3281,47,47.0781,380200,791607600
SPY_US,1995-02-02,47.0625,47.3594,47.0625,47.3594,131700,791694000
SPY_US,1995-02-03,47.6562,48.1094,47.5781,48.0312,405100,791780400
SPY_US,1995-02-06,48.0156,48.375,47.9688,48.2344,405400,792039600
SPY_US,1995-02-07,48.3125,48.3125,48.1406,48.2969,702900,792126000
SPY_US,1995-02-08,48.2344,48.4688,48.2031,48.2969,521500,792212400
SPY_US,1995-02-09,48.2188,48.2969,48.125,48.2969,390700,792298800
SPY_US,1995-02-10,48.2344,48.3594,48.0938,48.3594,148300,792385200
SPY_US,1995-02-13,48.3281,48.4688,48.3281,48.375,79700,792644400
SPY_US,1995-02-14,48.5312,48.5312,48.25,48.4375,170200,792730800
SPY_US,1995-02-15,48.4375,48.7656,48.3906,48.7031,431500,792817200
SPY_US,1995-02-16,48.6406,48.6875,48.5,48.6406,99300,792903600
SPY_US,1995-02-17,48.5938,48.625,48.4375,48.4531,49100,792990000
SPY_US,1995-02-21,48.4531,48.5312,48.4219,48.4375,168000,793335600
SPY_US,1995-02-22,48.4844,48.7969,48.4531,48.7969,386400,793422000
SPY_US,1995-02-23,48.9844,49.1562,48.8594,48.875,402800,793508400
SPY_US,1995-02-24,48.9375,49.0156,48.8125,49,307600,793594800
SPY_US,1995-02-27,48.8594,49,48.5312,48.6094,280900,793854000
SPY_US,1995-02-28,48.5625,49.0156,48.5625,49.0156,493500,793940400
SPY_US,1995-03-01,48.9688,49.0312,46.7656,48.7031,242600,794026800
SPY_US,1995-03-02,48.6875,48.7656,48.5469,48.7656,488600,794113200
SPY_US,1995-03-03,48.6094,48.7812,48.4844,48.7812,290000,794199600
SPY_US,1995-03-06,48.4531,48.8125,48.3906,48.8125,85700,794458800
SPY_US,1995-03-07,48.6406,48.75,48.2188,48.4375,180900,794545200
SPY_US,1995-03-08,48.5156,48.625,48.3438,48.5625,155900,794631600
SPY_US,1995-03-09,48.5469,48.5938,48.4219,48.5469,63500,794718000
SPY_US,1995-03-10,48.5938,49.3906,48.5312,49.2656,192100,794804400
SPY_US,1995-03-13,49.2344,49.3906,49.1719,49.2188,261300,795063600
SPY_US,1995-03-14,49.3594,49.6406,49.3594,49.5781,223300,795150000
SPY_US,1995-03-15,49.5,49.5781,49.2969,49.4844,278500,795236400
SPY_US,1995-03-16,49.4375,49.8125,49.4375,49.7812,20400,795322800
SPY_US,1995-03-17,49.4375,49.625,49.4062,49.5625,89900,795409200
SPY_US,1995-03-20,49.625,49.625,49.4688,49.5625,91700,795668400
SPY_US,1995-03-21,49.5625,49.875,49.3594,49.4375,104400,795754800
SPY_US,1995-03-22,49.5312,49.5312,49.3281,49.4844,74900,795841200
SPY_US,1995-03-23,49.4219,49.6562,49.3594,49.5156,220500,795927600
SPY_US,1995-03-24,49.6719,50.2188,49.6719,50.2188,134000,796014000
SPY_US,1995-03-27,50.2969,50.4219,50.1719,50.4219,132100,796273200
SPY_US,1995-03-28,50.2969,50.4219,50.2344,50.4219,121900,796359600
SPY_US,1995-03-29,50.375,50.8906,50.125,50.4062,246100,796446000
SPY_US,1995-03-30,50.5156,50.5156,50.1094,50.3125,298400,796532400
SPY_US,1995-03-31,49.9219,50.1719,49.5469,50.1094,541300,796618800
SPY_US,1995-04-03,50.0938,50.2344,50.0625,50.2344,193300,796878000
SPY_US,1995-04-04,50.25,50.5625,50.25,50.5625,66900,796964400
SPY_US,1995-04-05,50.4531,50.6094,50.4219,50.5625,107200,797050800
SPY_US,1995-04-06,50.6875,50.7969,50.5938,50.75,352500,797137200
SPY_US,1995-04-07,50.8594,50.8594,50.4688,50.7031,361400,797223600
SPY_US,1995-04-10,50.625,50.7969,50.5938,50.7969,285400,797482800
SPY_US,1995-04-11,50.9219,50.9375,50.5938,50.625,250300,797569200
SPY_US,1995-04-12,50.7812,50.7969,50.6094,50.7969,150900,797655600
SPY_US,1995-04-13,50.8906,51.0938,50.8594,51.0781,243400,797742000
SPY_US,1995-04-17,51.2656,51.3125,50.625,50.7812,178900,798087600
SPY_US,1995-04-18,50.8281,50.8281,50.4844,50.6094,329500,798174000
SPY_US,1995-04-19,50.6094,50.7188,50.2969,50.5625,223000,798260400
SPY_US,1995-04-20,50.7031,50.7812,50.4375,50.6406,207900,798346800
SPY_US,1995-04-21,50.6562,50.9062,50.6562,50.8906,145000,798433200
SPY_US,1995-04-24,50.8594,51.4844,50.8594,51.4844,169000,798692400
SPY_US,1995-04-25,51.4062,51.4844,51.3125,51.3438,293200,798778800
SPY_US,1995-04-26,51.25,51.4219,51.125,51.3906,204400,798865200
SPY_US,1995-04-27,51.3125,51.5469,51.2812,51.5156,502200,798951600
SPY_US,1995-04-28,51.5,51.6719,51.1719,51.5938,130800,799038000
SPY_US,1995-05-01,51.5469,51.6562,51.4531,51.4531,518700,799297200
SPY_US,1995-05-02,51.5,51.6406,51.3906,51.5625,228400,799383600
SPY_US,1995-05-03,51.7344,52.2812,51.7344,52.2812,724700,799470000
SPY_US,1995-05-04,52.3438,52.6875,52.125,52.25,311400,799556400
SPY_US,1995-05-05,52.4688,52.4688,52.0781,52.1875,314900,799642800
SPY_US,1995-05-08,52.1406,52.7344,52.0938,52.5625,183100,799902000
SPY_US,1995-05-09,52.7812,52.8438,52.4375,52.5156,180600,799988400
SPY_US,1995-05-10,52.6562,52.6719,52.3281,52.5781,330300,800074800
SPY_US,1995-05-11,52.6562,52.7188,52.4844,52.7188,351700,800161200
SPY_US,1995-05-12,52.5156,52.875,52.5,52.75,94600,800247600
SPY_US,1995-05-15,52.8906,53,52.7812,53,147200,800506800
SPY_US,1995-05-16,52.9844,53.1562,52.8906,53.0312,221600,800593200
SPY_US,1995-05-17,53.0312,53.0469,52.7812,52.8281,189200,800679600
SPY_US,1995-05-18,52.7344,52.7656,52.0625,52.0625,577800,800766000
SPY_US,1995-05-19,51.9844,52.1875,51.9062,52.0938,363900,800852400
SPY_US,1995-05-22,52.2656,52.75,52.2344,52.6719,216000,801111600
SPY_US,1995-05-23,52.7656,53.1562,52.6094,53.1562,136800,801198000
SPY_US,1995-05-24,53.25,53.4219,52.7969,53.125,370800,801284400
SPY_US,1995-05-25,52.9688,53.2188,52.7188,53.1719,379900,801370800
SPY_US,1995-05-26,52.9688,52.9844,52.3594,52.5625,518600,801457200
SPY_US,1995-05-30,52.6875,52.8281,52.375,52.5469,61500,801802800
SPY_US,1995-05-31,52.5781,53.6406,52.4531,53.6406,564500,801889200
SPY_US,1995-06-01,53.4062,53.9062,53.25,53.5,810100,801975600
SPY_US,1995-06-02,53.2812,53.9219,53.0938,53.5469,112900,802062000
SPY_US,1995-06-05,53.5469,54.0469,53.5,53.875,257200,802321200
SPY_US,1995-06-06,53.8281,54.0156,53.7812,53.7812,165800,802407600
SPY_US,1995-06-07,53.6719,53.7031,53.4375,53.5,41900,802494000
SPY_US,1995-06-08,53.4844,53.6406,53.375,53.375,141100,802580400
SPY_US,1995-06-09,53.2656,53.3281,52.75,53.0625,304900,802666800
SPY_US,1995-06-12,53.2344,53.5781,53.2031,53.3594,378500,802926000
SPY_US,1995-06-13,53.6094,53.9688,53.5625,53.9375,120000,803012400
SPY_US,1995-06-14,53.8594,53.9531,53.6875,53.8906,389400,803098800
SPY_US,1995-06-15,53.9688,54.2344,53.875,54.125,274500,803185200
SPY_US,1995-06-16,53.7031,53.9688,53.7031,53.9688,325100,803271600
SPY_US,1995-06-19,54.125,54.6094,54.0938,54.5781,134600,803530800
SPY_US,1995-06-20,54.4219,54.6094,54.3906,54.4375,287800,803617200
SPY_US,1995-06-21,54.6094,54.6562,54.4062,54.4062,158200,803703600
SPY_US,1995-06-22,54.6406,55.1562,54.6406,55.125,297000,803790000
SPY_US,1995-06-23,55,55.0312,54.8438,55.0156,315400,803876400
SPY_US,1995-06-26,54.8594,54.9531,54.3594,54.3594,132900,804135600
SPY_US,1995-06-27,54.3438,54.7031,54.2188,54.25,127700,804222000
SPY_US,1995-06-28,54.25,54.75,54.0781,54.5312,212600,804308400
SPY_US,1995-06-29,54.5312,54.6719,54.0625,54.4375,89200,804394800
SPY_US,1995-06-30,54.5469,54.7344,54.2969,54.4062,714100,804481200
SPY_US,1995-07-03,54.4688,54.6094,54.4688,54.6094,9500,804740400
SPY_US,1995-07-05,54.7656,55.0625,54.6406,54.8125,409300,804913200
SPY_US,1995-07-06,54.8281,55.5156,54.7188,55.5156,202500,804999600
SPY_US,1995-07-07,55.4062,55.7812,55.375,55.7656,481700,805086000
SPY_US,1995-07-10,55.8125,55.9531,55.7031,55.7969,400400,805345200
SPY_US,1995-07-11,55.75,55.7969,55.4531,55.5312,420500,805431600
SPY_US,1995-07-12,55.6406,56.3125,55.5312,56.2188,203400,805518000
SPY_US,1995-07-13,56.1406,56.2656,56.0312,56.0938,215600,805604400
SPY_US,1995-07-14,55.7969,56.0938,55.75,56.0469,543700,805690800
SPY_US,1995-07-17,56.125,56.4219,56.0781,56.3594,171500,805950000
SPY_US,1995-07-18,56.2656,56.2656,55.8281,55.875,221200,806036400
SPY_US,1995-07-19,55.6562,55.7188,54.2031,55.2656,486600,806122800
SPY_US,1995-07-20,55.3281,55.5781,55.0312,55.4688,318900,806209200
SPY_US,1995-07-21,55.4219,55.625,55.1875,55.4062,94000,806295600
SPY_US,1995-07-24,55.4844,55.875,55.4844,55.8125,108400,806554800
SPY_US,1995-07-25,55.875,56.3125,55.7031,56.2344,107400,806641200
SPY_US,1995-07-26,56.2031,56.4688,56.1719,56.1875,167800,806727600
SPY_US,1995-07-27,56.4531,56.7031,56.4531,56.6562,187700,806814000
SPY_US,1995-07-28,56.7031,56.7031,56.25,56.2969,415600,806900400
SPY_US,1995-07-31,56.3438,56.3906,56.0312,56.1562,342500,807159600
SPY_US,1995-08-01,56.2344,56.2344,55.75,56.0625,141000,807246000
SPY_US,1995-08-02,56.3906,56.7969,55.8438,55.9375,240400,807332400
SPY_US,1995-08-03,55.5469,55.9531,55.4531,55.9219,1193600,807418800
SPY_US,1995-08-04,56.0312,56.0781,55.9219,55.9844,240500,807505200
SPY_US,1995-08-07,56.1094,56.2812,56.0781,56.1094,193100,807764400
SPY_US,1995-08-08,56.1406,56.3125,55.9375,56.1094,951900,807850800
SPY_US,1995-08-09,56.2969,56.2969,56.0469,56.0938,107100,807937200
SPY_US,1995-08-10,56.1562,56.2812,55.7344,55.9688,280800,808023600
SPY_US,1995-08-11,55.9219,55.9844,55.4219,55.6562,257200,808110000
SPY_US,1995-08-14,55.7969,56.1562,55.6719,56.1562,254800,808369200
SPY_US,1995-08-15,56.1406,56.1406,55.6562,56.0469,44400,808455600
SPY_US,1995-08-16,56,56.2031,55.9375,56.2031,374900,808542000
SPY_US,1995-08-17,56.2344,56.2344,55.9062,56.1094,353800,808628400
SPY_US,1995-08-18,56.3906,56.4062,56.125,56.1719,85400,808714800
SPY_US,1995-08-21,56.4062,56.6406,56,56.0156,266700,808974000
SPY_US,1995-08-22,56.0938,56.2188,55.8125,56.125,220200,809060400
SPY_US,1995-08-23,56.1719,56.2031,55.9219,55.9219,176500,809146800
SPY_US,1995-08-24,55.9375,56.0938,55.75,55.9844,167400,809233200
SPY_US,1995-08-25,56.0781,56.3906,56.0781,56.2969,195000,809319600
SPY_US,1995-08-28,56.4531,56.4531,56,56.0938,293000,809578800
SPY_US,1995-08-29,56.1562,56.25,55.7656,56.2344,1133100,809665200
SPY_US,1995-08-30,56.2812,56.4219,56.2188,56.3594,437400,809751600
SPY_US,1995-08-31,56.3438,56.5,56.2969,56.4062,491900,809838000
SPY_US,1995-09-01,56.3906,56.75,56.3438,56.6562,629900,809924400
SPY_US,1995-09-05,56.8281,57.2188,56.7344,57.1875,272200,810270000
SPY_US,1995-09-06,57.2344,57.3594,57.2188,57.2969,214500,810356400
SPY_US,1995-09-07,57.3594,57.3906,57.25,57.3281,258800,810442800
SPY_US,1995-09-08,57.5469,57.5469,57.1719,57.5469,107300,810529200
SPY_US,1995-09-11,57.6406,57.8125,57.6406,57.7031,260700,810788400
SPY_US,1995-09-12,57.7188,57.9688,57.5781,57.9688,139500,810874800
SPY_US,1995-09-13,57.9062,58.3125,57.8906,58.2344,239800,810961200
SPY_US,1995-09-14,58.4375,58.8125,58.2812,58.7656,457600,811047600
SPY_US,1995-09-15,58.4062,58.5781,58.2031,58.4375,431200,811134000
SPY_US,1995-09-18,58.2344,58.2656,57.9375,58.2188,307500,811393200
SPY_US,1995-09-19,58.3281,58.5312,58.125,58.5,549600,811479600
SPY_US,1995-09-20,58.5938,58.7812,58.5469,58.7812,290800,811566000
SPY_US,1995-09-21,58.7031,58.75,58.0625,58.2969,508500,811652400
SPY_US,1995-09-22,57.8281,58.375,57.7812,58.3125,449900,811738800
SPY_US,1995-09-25,58.375,58.375,58.0156,58.2188,130000,811998000
SPY_US,1995-09-26,58.3906,58.5312,58.0625,58.2031,466600,812084400
SPY_US,1995-09-27,57.9531,58.1875,57.5938,58.1562,654400,812170800
SPY_US,1995-09-28,58.2031,58.5938,58.1562,58.5938,456200,812257200
SPY_US,1995-09-29,58.5469,58.9062,58.4062,58.4844,606600,812343600
SPY_US,1995-10-02,58.4844,58.625,58.0469,58.1875,293100,812602800
SPY_US,1995-10-03,58.1875,58.3438,57.9531,58.25,839700,812689200
SPY_US,1995-10-04,58.2812,58.2812,58.1094,58.1875,248800,812775600
SPY_US,1995-10-05,58.25,58.3594,58.0938,58.3594,268800,812862000
SPY_US,1995-10-06,58.3906,58.5781,58.3906,58.4062,75300,812948400
SPY_US,1995-10-09,58.1875,58.2188,57.8125,57.9219,358200,813207600
SPY_US,1995-10-10,57.3281,57.8906,57.2656,57.8906,360800,813294000
SPY_US,1995-10-11,58.0938,58.0938,57.875,58.0781,228100,813380400
SPY_US,1995-10-12,58.125,58.4688,58.125,58.4375,199800,813466800
SPY_US,1995-10-13,58.7031,58.8594,58.625,58.625,488100,813553200
SPY_US,1995-10-16,58.4531,58.5625,58.3438,58.3438,443600,813812400
SPY_US,1995-10-17,58.4062,58.7969,58.2969,58.7344,146000,813898800
SPY_US,1995-10-18,59.0156,59.0938,58.7188,58.9062,228100,813985200
SPY_US,1995-10-19,58.875,59.1875,58.7969,59.1875,500600,814071600
